question_id,user_input,response,reference,retrieved_contexts,reference_contexts,retrieved_contexts_count,reference_contexts_count,retrieved_context_ids,reference_context_ids,errors,context_precision,context_recall,response_relevancy,faithfulness,answer_accuracy,context_relevance,response_groundedness,semantic_similarity,bleu_score,rouge1,rougeL
Q_055,What does the policy mean by an accident?,"Accident or Accidental means a sudden, unforeseen and involuntary event caused by external and visible means which occurs when the policy is in force.","An accident means a sudden, unforeseen and involuntary event caused by external and visible means that occurs while the policy is in force.","[""Def. 1. Accident or Accidental means a sudden, unforeseen and involuntary event caused by external and visible means which occurs when the policy is in force.""]","[""Def. 1. Accident or Accidental means a sudden, unforeseen and involuntary event caused by external and visible means which occurs when the policy is in force.""]",1,1,"[""Health Companion-Health Insurance Plan_GEN617.pdf_93""]","[""Health Companion-Health Insurance Plan_GEN617.pdf_93""]",,0.9999999999,1.0,0.7914704111716219,1.0,1.0,1.0,1.0,0.9209668165351418,0.6969824551964287,0.851063829787234,0.851063829787234
Q_056,What qualifies as a hospital under the policy?,"Network means all such Hospitals, day care centres or other providers that the We have mutually agreed with, to provide services like cashless access to Policyholders. The list is available with Us and subject to amendment from time to time.","A hospital is an institution established for in-patient care and day care treatment that is registered with local authorities, supervised by a qualified medical practitioner, has required inpatient beds depending on population, qualified nursing staff and doctors round the clock, a fully equipped operation theatre, and maintains daily patient records accessible to the insurer.","[""medication, or stay in Hospital or part of a stay in Hospital which: a) is required for the medical management of the illness or injury suffered by the insured; b) must not exceed the level of care necessary to provide safe, adequate and appropriate medical care in scope, duration, or intensity; c) must have been prescribed by a Doctor; d) must conform to the professional standards widely accepted in international medical practice or by the medical community in India. Def. 21. Network means all such Hospitals, day care centres or other providers that the We have mutually agreed with, to provide services like cashless access to Policyholders. The list is available with Us and subject to amendment from time to time. Def. 22. Out-Of-Network means any Hospital, day care centre or other provider that is not part of the Network."", ""b) has qualified nursing staff under its employment round the clock; c) has qualified Doctor (s) in charge round the clock; d) has a fully equipped operation theatre of its own where surgical procedures are carried out e) maintains daily records of patients and will make these accessible to the Insurance company\u2019s authorized personnel. Def. 13. Hospitalisation or Hospitalised means the admission as an In-patient into a Hospital for necessary medical treatment for a continuous minimum period of 24 hours as a consequence of""]","[""Def. 11. Grace Period means the specified period of time immediately following the premium due date during which a payment can be made to renew or continue a policy in force without loss of continuity benefits such as waiting periods and coverage of Pre-existing conditions. Coverage is not available for the period for which no premium is received. Def. 12. Hospital means any institution established for in-patient care and day care treatment of sickness and / or injuries and which has been registered as a hospital with the local authorities, wherever applicable, and is under the supervision of a registered and qualified medical"", ""a) has at least 10 inpatient beds, in those towns having a population of less than 10,00,000 and"", ""b) has qualified nursing staff under its employment round the clock; c) has qualified Doctor (s) in charge round the clock; d) has a fully equipped operation theatre of its own where surgical procedures are carried out e) maintains daily records of patients and will make these accessible to the Insurance company\u2019s authorized personnel. Def. 13. Hospitalisation or Hospitalised means the admission as an In-patient into a Hospital for necessary medical treatment for a continuous minimum period of 24 hours as a consequence of""]",2,3,"[""Health Companion-Health Insurance Plan_GEN617.pdf_107"", ""Health Companion-Health Insurance Plan_GEN617.pdf_102""]","[""Health Companion-Health Insurance Plan_GEN617.pdf_100"", ""Health Companion-Health Insurance Plan_GEN617.pdf_101"", ""Health Companion-Health Insurance Plan_GEN617.pdf_102""]",,0.99999999995,1.0,0.0,1.0,0.0,1.0,1.0,0.4373838434783758,0.012044940561575011,0.23157894736842108,0.16842105263157894
Q_057,What is the grace period for renewing the policy premium?,We are under no obligation to notify You of the renewal date of Your Policy. We will allow a Grace Period of 30 days from the due date of the renewal premium for payment to Us.,"The grace period is the specified period immediately following the premium due date during which payment can be made to renew the policy without losing continuity benefits such as waiting periods and coverage of pre-existing conditions, although coverage is not available for the period for which no premium is received.","[""i. Territorial Jurisdiction All benefits are available in India only, and all claims shall be payable in India in Indian Rupees only. j. Policy Disputes Any dispute concerning the interpretation of the terms, conditions, limitations and/or exclusions contained herein shall be governed by Indian law and shall be subject to the jurisdiction of the Indian Courts. k. Renewal of Policy The renewal premium is payable on or before the due date in the amount shown in the Schedule of Insurance Certificate or at such altered rate as may be reviewed and notified by Us before completion of the Policy Period. We are under no obligation to notify You of the renewal date of Your Policy. We will allow a Grace Period of 30 days from the due date of the renewal premium for payment to Us. If the Policy is not renewed within the Grace Period then We may agree to issue a fresh policy subject to Our underwriting criteria and no continuing benefits shall be available from"", ""Def. 11. Grace Period means the specified period of time immediately following the premium due date during which a payment can be made to renew or continue a policy in force without loss of continuity benefits such as waiting periods and coverage of Pre-existing conditions. Coverage is not available for the period for which no premium is received. Def. 12. Hospital means any institution established for in-patient care and day care treatment of sickness and / or injuries and which has been registered as a hospital with the local authorities, wherever applicable, and is under the supervision of a registered and qualified medical""]","[""Def. 11. Grace Period means the specified period of time immediately following the premium due date during which a payment can be made to renew or continue a policy in force without loss of continuity benefits such as waiting periods and coverage of Pre-existing conditions. Coverage is not available for the period for which no premium is received. Def. 12. Hospital means any institution established for in-patient care and day care treatment of sickness and / or injuries and which has been registered as a hospital with the local authorities, wherever applicable, and is under the supervision of a registered and qualified medical""]",2,1,"[""Health Companion-Health Insurance Plan_GEN617.pdf_70"", ""Health Companion-Health Insurance Plan_GEN617.pdf_100""]","[""Health Companion-Health Insurance Plan_GEN617.pdf_100""]",,0.99999999995,1.0,0.5444019296565438,1.0,0.5,1.0,1.0,0.6871685417341415,0.00333504587565753,0.3448275862068966,0.20689655172413793
Q_058,How can an insured person access cashless hospitalization?,"To initiate cashless treatment for inpatient hospitalization, the Insured Person must notify the insurer in writing at least 72 hours before a planned hospitalization. In an emergency, notification must be made within 48 hours of hospitalization. The insurer must pre-authorize the inpatient treatment or day care procedure before admission. Cashless treatment is only available if the treatment occurs within 15 days of pre-authorization and all details (dates, hospital, and location) match the authorized treatment. If pre-authorization is not obtained, cashless facility will not be available.","Cashless hospitalization can be accessed at a network hospital by producing the health card prior to admission, notifying the insurer at least 72 hours before planned hospitalization or within 48 hours in an emergency, and obtaining pre-authorization for inpatient treatment or day care procedures.","[""i. The health card We provide will enable an Insured Person to access treatment on a cashless basis only at any Network Hospital on the production of the card to the"", ""(1) The Insured Person has notified Us in writing at least 72 Hours before a planned Hospitalization. In an Emergency the Insured Person should notify Us in writing within 48 hours of Hospitalization; and (2) We have pre-authorized the In-patient Treatment or Day Care Procedure. ii. Cashless treatment will not be available if You take treatment in an Out-Of-Network Hospital. iii. For cashless Hospitalization We will make the payment of the amounts assessed to be due directly to the Network Hospital. The treatment must take place within 15 days of the pre-authorization date and pre-authorization is only valid if all the details of the authorized treatment, including dates, Hospital and locations, match with the details of the actual treatment received. iv. If pre-authorisation is not obtained then the cashless facility will not be available""]","[""i. The health card We provide will enable an Insured Person to access treatment on a cashless basis only at any Network Hospital on the production of the card to the"", ""(1) The Insured Person has notified Us in writing at least 72 Hours before a planned Hospitalization. In an Emergency the Insured Person should notify Us in writing within 48 hours of Hospitalization; and (2) We have pre-authorized the In-patient Treatment or Day Care Procedure. ii. Cashless treatment will not be available if You take treatment in an Out-Of-Network Hospital. iii. For cashless Hospitalization We will make the payment of the amounts assessed to be due directly to the Network Hospital. The treatment must take place within 15 days of the pre-authorization date and pre-authorization is only valid if all the details of the authorized treatment, including dates, Hospital and locations, match with the details of the actual treatment received. iv. If pre-authorisation is not obtained then the cashless facility will not be available""]",2,2,"[""Health Companion-Health Insurance Plan_GEN617.pdf_74"", ""Health Companion-Health Insurance Plan_GEN617.pdf_75""]","[""Health Companion-Health Insurance Plan_GEN617.pdf_74"", ""Health Companion-Health Insurance Plan_GEN617.pdf_75""]",,0.49999999995,1.0,0.7401432300893241,1.0,0.5,1.0,1.0,0.816774186075973,0.09134188442614034,0.5263157894736841,0.3609022556390977
Q_059,What documents are required when submitting a reimbursement claim after hospitalization?,"1. Duly filled claim form
2. Original bills, receipts and discharge certificate/card from the Hospital/Doctor
3. Original bills from chemists supported by proper prescription
4. Original investigation test reports and payment receipts
5. Doctor's referral letter advising hospitalization in non-Accident cases
6. Details of any other insurance policy that may respond to the claim
7. First Information Report (FIR) for medico-legal cases","Required documents include a duly filled claim form, original hospital bills and discharge certificate, original chemist bills with prescriptions, investigation test reports with receipts, doctor’s referral letter for hospitalization in non-accident cases, details of any other insurance policy, and an FIR for medico-legal cases.","[""(2) Original bills, receipts and discharge certificate/card from the Hospital/ Doctor. (3) Original bills from chemists supported by proper prescription. (4) Original investigation test reports and payment receipts. (5) Doctor's referral letter advising hospitalization in non-Accident cases. (6) Details of any other insurance policy that may respond to the claim. (7) First Information Report (FIR) for medico-legal cases. iii. For any medical treatment taken from an Out-Of-Network Hospital We will only pay Medical Expenses which are Reasonable and Customary. (c) For Network and Out-Of-Network Hospitals"", ""ii. For any Illness or Accident or medical condition that requires Hospitalization, the Insured Person shall deliver to Us the documents listed below, at his own expense, within 30 days of the Insured Person's discharge from Hospital (when the claim is only in respect of post-hospitalization, within 30 days of the completion of the post-""]","[""ii. For any Illness or Accident or medical condition that requires Hospitalization, the Insured Person shall deliver to Us the documents listed below, at his own expense, within 30 days of the Insured Person's discharge from Hospital (when the claim is only in respect of post-hospitalization, within 30 days of the completion of the post-"", ""(2) Original bills, receipts and discharge certificate/card from the Hospital/ Doctor. (3) Original bills from chemists supported by proper prescription. (4) Original investigation test reports and payment receipts. (5) Doctor's referral letter advising hospitalization in non-Accident cases. (6) Details of any other insurance policy that may respond to the claim. (7) First Information Report (FIR) for medico-legal cases. iii. For any medical treatment taken from an Out-Of-Network Hospital We will only pay Medical Expenses which are Reasonable and Customary. (c) For Network and Out-Of-Network Hospitals""]",2,2,"[""Health Companion-Health Insurance Plan_GEN617.pdf_80"", ""Health Companion-Health Insurance Plan_GEN617.pdf_79""]","[""Health Companion-Health Insurance Plan_GEN617.pdf_79"", ""Health Companion-Health Insurance Plan_GEN617.pdf_80""]",,0.99999999995,1.0,0.6596369945047723,0.8571428571428571,1.0,1.0,1.0,0.9078987457282022,0.0,0.6842105263157895,0.631578947368421
Q_060,Can the insured person cancel the policy during the policy period?,"You may terminate this Policy during the Policy Period by giving Us at least 30 days prior written notice, provided no claim has been made under the Policy by or on behalf of any Insured Person. You can also cancel the Policy within 15 days from the date of receipt of the Policy document (free look provision) if you have objections to any terms, with no claims made and refunds adjusted for medical check-up, stamp duty, and proportionate risk premium.","The insured person may terminate the policy during the policy period by giving at least 30 days prior written notice, and the insurer will cancel the policy and refund the premium for the remaining period provided no claim has been made.","[""You may terminate this Policy during the Policy Period by giving Us at least 30 days prior written notice. We shall cancel the Policy and refund the premium for the balance of the Policy Period in accordance with the table below provided that no claim has been made under the Policy by or on behalf of any Insured Person."", ""If You have any objections to any of the terms and conditions, You have the option of canceling the Policy stating the reasons for cancellation and You shall be refunded the premium paid by You after adjusting the amounts spent on any medical check-up, stamp duty charges and proportionate risk premium. You can cancel your Policy only if no claims have been made under the Policy. The Insured Persons and Your rights under this Policy shall immediately stand extinguished on the free look cancellation of the Policy. Free look provision is not applicable and available at the time of renewal of the Policy. g. Portability Benefit i. From another company to Our Policy (i) If the proposed Insured Person was insured continuously and without a break under another Indian retail health insurance policy with any other Indian Insurance company, then General Exclusion 4(a) of the Policy stands deleted"", ""e. Fraudulent claims If a claim is in any way found to be fraudulent, or if any false statement, or declaration is made or used in support of such a claim, or if any fraudulent means or devices are used by the Insured Person or anyone acting on behalf of the Insured Person to obtain any benefit under this Policy, then this Policy shall be void and all claims being processed shall be forfeited for all Insured Persons and all sums paid under this Policy shall be repaid to Us by all Insured Persons who shall be jointly liable for such repayment. f. Free Look Provision You have a period of 15 days from the date of receipt of the Policy document to review the terms and conditions of this Policy. If You have any objections to any of the terms and conditions, You have the option of canceling the Policy stating the reasons for cancellation and You shall be refunded the premium paid by You after adjusting the amounts spent on any medical check-up, stamp duty charges and proportionate risk premium. You can cancel your Policy only if no claims have been made under the Policy."", ""Without prejudice to the above, We may terminate this Policy during the Policy Period by sending 30 days prior written notice to Your address shown in the Schedule of Insurance""]","[""You may terminate this Policy during the Policy Period by giving Us at least 30 days prior written notice. We shall cancel the Policy and refund the premium for the balance of the Policy Period in accordance with the table below provided that no claim has been made under the Policy by or on behalf of any Insured Person.""]",4,1,"[""Health Companion-Health Insurance Plan_GEN617.pdf_64"", ""Health Companion-Health Insurance Plan_GEN617.pdf_47"", ""Health Companion-Health Insurance Plan_GEN617.pdf_46"", ""Health Companion-Health Insurance Plan_GEN617.pdf_67""]","[""Health Companion-Health Insurance Plan_GEN617.pdf_64""]",,0.99999999995,1.0,0.5982244963105665,1.0,0.5,1.0,1.0,0.7991094298785824,0.3019334340098112,0.5737704918032787,0.42622950819672134
Q_061,What expenses are covered under room charges during hospitalization?,"Part of room charge for television & air conditioner is payable under room. House keeping charges, attendant charges, surcharges, and nursing charge also charged separately are not payable separately. Part of room charge for cervical collar, splint, knee braces (long/short/hinged), knee immobilizer/shoulder immobilizer, and lumbo sacral belt (essential and levied specifically for cases who have undergone surgery of lumbar spine) are not payable separately.","Room, boarding including nursing care, RMO charges, and administration charges for IV fluids/blood transfusion/injection are covered.","[""patient) sub limits CERVICAL COLLAR Not Payable HVAC Part of room charge SPLINT Not Payable not payable separately DIABETIC FOOT WEAR Not Payable HOUSE KEEPING CHARGES Part of room charge KNEE BRACES ( LONG/ SHORT/ Not Payable not payable separately HINGED) SERVICE CHARGES WHERE Part of room charge KNEE IMMOBILIZER/SHOULDER Not Payable NURSING CHARGE ALSO CHARGED not payable separately IMMOBILIZER TELEVISION & AIR CONDITIONER Payable under room LUMBO SACRAL BELT Essential and should CHARGES charges not if be paid at least separately levied specifically for cases SURCHARGES Part of Room Charge, who have undergone Not payable separately surgery of lumbar ATTENDANT CHARGES Not Payable - Part of spine."", ""Now the policy witnesses that, subject to the terms, definition, exclusions and conditions contained herein or endorsed or otherwise expressed hereon, the company undertakes that if during the policy period stated in the schedule or during the continuance of the policy by renewal, any insured person shall contract any disease or suffer any illness (herein after called disease) or sustain any bodily injury due to an accident (herein after called injury) and if such disease or injury shall require any such insured person, upon the advice of a duly qualified medical practitioner to be hospitalised for treatment at any hospital/nursing home (herein after called hospital) in India as an inpatient, the company will pay to the hospital or reimburse the insured person, the amount of such expenses described below, reasonably, customarily and necessarily incurred in respect thereof by or on behalf of such insured person but not exceeding the sum insured for the insured person in respect of all such""]","[""Room, boarding including nursing care, RMO charges, administration charges for IV 2.1 for any one illness - 25% of fluids/blood transfusion/injection. sum insured Room charges Limit: 1% of sum insured per day subject to maximum of `5,000. If admitted in intensive care unit (ICU) - 2% of sum insured per day subject to maximum of `10,000.""]",2,1,"[""National Mediclaim Policy.pdf_165"", ""National Mediclaim Policy.pdf_8""]","[""National Mediclaim Policy.pdf_9""]",,0.49999999995,0.0,0.0,1.0,0.0,1.0,1.0,0.5615519043975137,0.01325396255832264,0.16666666666666666,0.14285714285714288
Q_062,How much of the sum insured can be used for medical practitioner fees?,Maximum limit for reimbursement of consultation charges with medical practitioners is 25% of the sum insured for any one illness.,"Surgeon, anaesthetist, medical practitioner, consultants, and specialist’s fees are covered up to 25% of the sum insured for any one illness.","[""Surgeon, anaesthetist, medical practitioner, consultants, specialist\u2019s fees. 2.2 for any one illness -25% of sum insured""]","[""Surgeon, anaesthetist, medical practitioner, consultants, specialist\u2019s fees. 2.2 for any one illness -25% of sum insured""]",1,1,"[""National Mediclaim Policy.pdf_10""]","[""National Mediclaim Policy.pdf_10""]",,0.9999999999,1.0,0.6156754028735905,1.0,0.75,1.0,1.0,0.7010310682317619,0.3752483153920131,0.5714285714285713,0.5238095238095238
Q_063,Are ambulance charges reimbursed under the policy?,"The policy covers reimbursement of ambulance charges up to 1% of the sum insured, subject to condition a.","Ambulance charges are reimbursed up to 1% of the sum insured subject to a maximum of ₹2,000 in a policy period.","[""i. Anaesthesia, blood, oxygen, operation theatre charges 2.3 for any one illness- 50% of ii. Surgical appliances sum insured iii. Medicines, drugs iv. Diagnostic test v. Pacemaker, artificial limbs, stent and implant vi. Dialysis vii. Chemotherapy viii. Radiotherapy ix. Hospitalisation expense for organ donor\u2019s treatment during the course of organ transplant provided that a. The donation conforms to The Transplantation of Human Organs Act 1994 and the organ is for the use of the insured person b. The insured person has been medically advised to undergo an organ transplant x. Reimbursement of ambulance charges - 1% of sum insured subject to a""]","[""i. Anaesthesia, blood, oxygen, operation theatre charges 2.3 for any one illness- 50% of ii. Surgical appliances sum insured iii. Medicines, drugs iv. Diagnostic test v. Pacemaker, artificial limbs, stent and implant vi. Dialysis vii. Chemotherapy viii. Radiotherapy ix. Hospitalisation expense for organ donor\u2019s treatment during the course of organ transplant provided that a. The donation conforms to The Transplantation of Human Organs Act 1994 and the organ is for the use of the insured person b. The insured person has been medically advised to undergo an organ transplant x. Reimbursement of ambulance charges - 1% of sum insured subject to a"", ""Ayurveda and Homeopathy Expenses incurred for Ayurveda and Homeopathy treatment are admissible up to 20% of the sum insured for any one illness. Sub limit (as mentioned in 2.1, 2.2, and 2.3) will not apply in case of i. Hospitalisation in a preferred provider network (PPN) ii. Ayurveda and Homeopathy treatment""]",1,2,"[""National Mediclaim Policy.pdf_11""]","[""National Mediclaim Policy.pdf_11"", ""National Mediclaim Policy.pdf_12""]",,0.9999999999,0.0,0.8334409630131953,1.0,0.5,1.0,1.0,0.8319686441843678,0.36173905261890993,0.7499999999999999,0.6
Q_064,Is Ayurveda treatment covered in this policy?,Ayurveda and Homeopathy treatment expenses are admissible up to 20% of the sum insured for any one illness. Sub limits do not apply for Ayurveda and Homeopathy treatment.,Expenses incurred for Ayurveda and Homeopathy treatment are admissible up to 20% of the sum insured for any one illness.,"[""Ayurveda and Homeopathy Expenses incurred for Ayurveda and Homeopathy treatment are admissible up to 20% of the sum insured for any one illness. Sub limit (as mentioned in 2.1, 2.2, and 2.3) will not apply in case of i. Hospitalisation in a preferred provider network (PPN) ii. Ayurveda and Homeopathy treatment"", ""3.1 Accident means a sudden, unforeseen and involuntary event caused by external, visible and violent means. 3.2 Alternative treatment means forms of treatments other than \""Allopathy\"" or \""modem medicine\"" and includes Ayurveda, Unani, Sidha and Homeopathy in the Indian context. 3.3 Any one illness means continuous period of illness and it includes relapse within 45 days from the date of last consultation with the hospital/nursing home where treatment has been taken. 3.4 Break in policy occurs at the end of the existing policy period when the premium due on a given policy is not paid on or before the renewal date or within 30 days of grace period. 3.5 Cashless facility means a facility extended by the company to the insured person where the payment of the cost of treatment undergone by the insured person in accordance with the policy terms and conditions, is directly made to the network provider by the company to the extent of pre-authorization approval 3.6 Contract means the prospectus, proposal, policy, policy schedule, and declaration given by the insured person.""]","[""Ayurveda and Homeopathy Expenses incurred for Ayurveda and Homeopathy treatment are admissible up to 20% of the sum insured for any one illness. Sub limit (as mentioned in 2.1, 2.2, and 2.3) will not apply in case of i. Hospitalisation in a preferred provider network (PPN) ii. Ayurveda and Homeopathy treatment""]",2,1,"[""National Mediclaim Policy.pdf_12"", ""National Mediclaim Policy.pdf_17""]","[""National Mediclaim Policy.pdf_12""]",,0.99999999995,1.0,0.7463233896752662,1.0,0.75,1.0,1.0,0.9312728787695415,0.725193456770732,0.7916666666666667,0.7083333333333333
Q_065,How does the cumulative bonus work if I don’t make a claim?,"Sum insured (excluding CB) will be increased by 5% in respect of each claim free policy period (no claims are reported), provided the policy is continuously renewed with the company without a break subject to maximum of 50% of the sum insured (excluding CB).","The sum insured (excluding cumulative bonus) increases by 5% for each claim-free policy period, provided the policy is continuously renewed without a break, subject to a maximum of 50% of the sum insured.","[""Sum insured (excluding CB) will be increased by 5% in respect of each claim free policy period (no claims are reported), provided the policy is continuously renewed with the company without a break subject to maximum of 50% of the sum insured (excluding"", ""3.26 Pre-existing disease means any condition, ailment or injury or related condition(s) for which the insured person had signs or symptoms and/or was diagnosed and/or received medical advice/ treatment within 48 months prior to the first policy issued by the company. 3.27 Portability means transfer by an individual health insurance policy holder (including family cover) of the credit gained for pre-existing conditions and time bound exclusions if the policy holder chooses to switch from one insurer to another. 3.28 Qualified nurse means a person who holds a valid registration from the Nursing Council of India or the Nursing Council of any state in India. 3.29 Reasonable and Customary charges means the charges for services or supplies, which are the standard charges for the specific provider and consistent with the prevailing charges in the geographical area for identical or similar services, taking into account the nature of the illness / injury involved. 3.30 Sum insured means the sum insured and the cumulative bonus accrued in respect of each insured person as mentioned in the schedule. The sum insured represents maximum liability for each insured person for any and all benefits claimed during the policy period.""]","[""Sum insured (excluding CB) will be increased by 5% in respect of each claim free policy period (no claims are reported), provided the policy is continuously renewed with the company without a break subject to maximum of 50% of the sum insured (excluding"", ""In case of claim under the policy in respect of insured person who has earned the CB, the increased percentage (CB) will be reduced by 5% of sum insured (excluding CB) on the next renewal. However sum insured (excluding CB) will be maintained and not be reduced.""]",2,2,"[""National Mediclaim Policy.pdf_14"", ""National Mediclaim Policy.pdf_31""]","[""National Mediclaim Policy.pdf_14"", ""National Mediclaim Policy.pdf_15""]",,0.9999999999,1.0,0.5280071442954141,1.0,1.0,1.0,1.0,0.878378917137412,0.33678851627048734,0.7692307692307693,0.7435897435897436
Q_066,What happens to the cumulative bonus if I make a claim after earning it?,"In case of claim under the policy in respect of insured person who has earned the CB, the increased percentage (CB) will be reduced by 5% of sum insured (excluding CB) on the next renewal. However sum insured (excluding CB) will be maintained and not be reduced.","If a claim is made, the increased cumulative bonus will be reduced by 5% of the sum insured (excluding CB) on the next renewal, while the base sum insured remains unchanged.","[""Sum insured (excluding CB) will be increased by 5% in respect of each claim free policy period (no claims are reported), provided the policy is continuously renewed with the company without a break subject to maximum of 50% of the sum insured (excluding"", ""In case of claim under the policy in respect of insured person who has earned the CB, the increased percentage (CB) will be reduced by 5% of sum insured (excluding CB) on the next renewal. However sum insured (excluding CB) will be maintained and not be reduced.""]","[""In case of claim under the policy in respect of insured person who has earned the CB, the increased percentage (CB) will be reduced by 5% of sum insured (excluding CB) on the next renewal. However sum insured (excluding CB) will be maintained and not be reduced.""]",2,1,"[""National Mediclaim Policy.pdf_14"", ""National Mediclaim Policy.pdf_15""]","[""National Mediclaim Policy.pdf_15""]",,0.49999999995,1.0,0.538978631120652,1.0,1.0,1.0,1.0,0.765366064176247,0.4009795351710138,0.5384615384615384,0.48717948717948717
Q_067,When can I claim reimbursement for a health checkup?,Expenses of health checkup will be reimbursed once at the end of a block of four continuous policy periods provided no claims are reported during the block and the policy has been continuously renewed without a break. Claim for health checkup benefits may be lodged at least 45 days before the expiry of the fifth policy period. Maximum reimbursement is 1% of the average sum insured (excluding CB) of the block. There is no explicit mention of a waiting period or pre-existing condition clause for preventive health checkup claims in the provided context.,Health checkup expenses are reimbursed once at the end of a block of four continuous policy periods provided no claims were reported and the policy was continuously renewed without a break.,"[""Expenses of health checkup will be reimbursed once at the end of a block of four continuous policy periods provided no claims are reported during the block and the policy has been continuously renewed with the company without a break. Expenses payable is a maximum of 1% of the average sum insured (excluding CB) of the block. Claim for health checkup benefits may be lodged at least 45 days before the expiry of the fifth policy period."", ""In the event of a claim lodged as per clause 5.9 of the policy and the original documents having been submitted to the other insurer, the company may accept the documents listed under clause 5.5.4 of the policy and claim settlement advice duly certified by the other insurer subject to satisfaction of the company. Type of claim Time limit for submission of documents to company/TPA Reimbursement of hospitalisation and pre hospitalisation Within 15 days of date of discharge from hospital expenses Reimbursement of post hospitalisation expenses Within 15 days from completion of post hospitalisation treatment Reimbursement of health checkup expenses (as per Good At least 45 days before the expiry of the fifth policy period.""]","[""Expenses of health checkup will be reimbursed once at the end of a block of four continuous policy periods provided no claims are reported during the block and the policy has been continuously renewed with the company without a break. Expenses payable is a maximum of 1% of the average sum insured (excluding CB) of the block. Claim for health checkup benefits may be lodged at least 45 days before the expiry of the fifth policy period.""]",2,1,"[""National Mediclaim Policy.pdf_16"", ""National Mediclaim Policy.pdf_74""]","[""National Mediclaim Policy.pdf_16""]",,0.9999999999,1.0,0.8262463922452276,1.0,0.5,1.0,1.0,0.8235766013260257,0.5574730912549846,0.464,0.43200000000000005
Q_068,What qualifies as an accident under this policy?,"An ""accidental bodily injury"" is defined as a sudden, unforeseen and involuntary event caused by external, visible and violent means. This is distinguished from pre-existing conditions or routine medical events because pre-existing diseases are any condition, ailment or injury for which the insured had signs or symptoms and/or was diagnosed and/or received medical advice/treatment within 48 months prior to the first policy issued. Additionally, complications arising from pre-existing ailments are considered part of the pre-existing health condition.","An accident means a sudden, unforeseen and involuntary event caused by external, visible and violent means.","[""3.1 Accident means a sudden, unforeseen and involuntary event caused by external, visible and violent means. 3.2 Alternative treatment means forms of treatments other than \""Allopathy\"" or \""modem medicine\"" and includes Ayurveda, Unani, Sidha and Homeopathy in the Indian context. 3.3 Any one illness means continuous period of illness and it includes relapse within 45 days from the date of last consultation with the hospital/nursing home where treatment has been taken. 3.4 Break in policy occurs at the end of the existing policy period when the premium due on a given policy is not paid on or before the renewal date or within 30 days of grace period. 3.5 Cashless facility means a facility extended by the company to the insured person where the payment of the cost of treatment undergone by the insured person in accordance with the policy terms and conditions, is directly made to the network provider by the company to the extent of pre-authorization approval 3.6 Contract means the prospectus, proposal, policy, policy schedule, and declaration given by the insured person."", ""3.26 Pre-existing disease means any condition, ailment or injury or related condition(s) for which the insured person had signs or symptoms and/or was diagnosed and/or received medical advice/ treatment within 48 months prior to the first policy issued by the company. 3.27 Portability means transfer by an individual health insurance policy holder (including family cover) of the credit gained for pre-existing conditions and time bound exclusions if the policy holder chooses to switch from one insurer to another. 3.28 Qualified nurse means a person who holds a valid registration from the Nursing Council of India or the Nursing Council of any state in India. 3.29 Reasonable and Customary charges means the charges for services or supplies, which are the standard charges for the specific provider and consistent with the prevailing charges in the geographical area for identical or similar services, taking into account the nature of the illness / injury involved. 3.30 Sum insured means the sum insured and the cumulative bonus accrued in respect of each insured person as mentioned in the schedule. The sum insured represents maximum liability for each insured person for any and all benefits claimed during the policy period."", ""All pre-existing diseases when the cover incepts for the first time until 48 months of continuous coverage has elapsed. Any complication arising from pre-existing ailment/disease/injuries will be considered as a part of the pre existing health condition or disease. To illustrate if a person is suffering from either hypertension or diabetes or both at the time of taking the policy, then policy shall""]","[""3.1 Accident means a sudden, unforeseen and involuntary event caused by external, visible and violent means. 3.2 Alternative treatment means forms of treatments other than \""Allopathy\"" or \""modem medicine\"" and includes Ayurveda, Unani, Sidha and Homeopathy in the Indian context. 3.3 Any one illness means continuous period of illness and it includes relapse within 45 days from the date of last consultation with the hospital/nursing home where treatment has been taken. 3.4 Break in policy occurs at the end of the existing policy period when the premium due on a given policy is not paid on or before the renewal date or within 30 days of grace period. 3.5 Cashless facility means a facility extended by the company to the insured person where the payment of the cost of treatment undergone by the insured person in accordance with the policy terms and conditions, is directly made to the network provider by the company to the extent of pre-authorization approval 3.6 Contract means the prospectus, proposal, policy, policy schedule, and declaration given by the insured person.""]",3,1,"[""National Mediclaim Policy.pdf_17"", ""National Mediclaim Policy.pdf_31"", ""National Mediclaim Policy.pdf_35""]","[""National Mediclaim Policy.pdf_17""]",,0.9999999999,1.0,0.5324867347090421,0.8571428571428571,0.5,1.0,1.0,0.6605090496328094,0.6084121675336109,0.27999999999999997,0.27999999999999997
